index,RegionName,State,CountyName,SizeRank,2010-01,2010-02,2010-03,2010-04,2010-05,2010-06,2010-07,2010-08,2010-09,2010-10,2010-11,2010-12,2011-01,2011-02,2011-03,2011-04,2011-05,2011-06,2011-07,2011-08,2011-09,2011-10,2011-11,2011-12,2012-01,2012-02,2012-03,2012-04,2012-05,2012-06,2012-07,2012-08,2012-09,2012-10,2012-11,2012-12,2013-01,2013-02,2013-03,2013-04,2013-05,2013-06,2013-07,2013-08,2013-09,2013-10,2013-11,2013-12,2014-01,2014-02,2014-03,2014-04,2014-05,2014-06,2014-07,2014-08,2014-09,2014-10,2014-11,2014-12,2015-01,2015-02,2015-03,2015-04,2015-05,2015-06,2015-07,2015-08,2015-09,2015-10,2015-11,2015-12,2016-01,2016-02,2016-03,2016-04,2016-05,2016-06,2016-07,2016-08,2016-09,2016-10,2016-11,2016-12,2017-01,2017-02,2017-03,2017-04,2017-05,2017-06,2017-07,2017-08,2017-09,2017-10,2017-11,2017-12,2018-01,2018-02,2018-03,2018-04,2018-05,2018-06,2018-07,2018-08,2018-09,2018-10,2018-11,2018-12,2019-01,2019-02,2019-03,2019-04,2019-05,2019-06,2019-07,2019-08,2019-09,2019-10,2019-11,2019-12,mean
612,Goodyear,AZ,Maricopa County,613,,,1100.0,1095.0,1100.0,1200.0,1200.0,1295.0,1185.0,1199.0,1247.5,1195.0,1095.0,1095.0,1120.0,1195.0,1150.0,1197.5,1095.0,1100.0,1100.0,1095.0,1075.0,1095.0,1095.0,1075.0,1095.0,1100.0,1150.0,1195.0,1100.0,1180.0,1195.0,1150.0,1150.0,1150.0,1150.0,1150.0,1150.0,1150.0,1125.0,1100.0,1100.0,1100.0,1100.0,1099.0,1095.0,1100.0,1100.0,1100.0,1100.0,1100.0,1150.0,1150.0,1150.0,1195.0,1175.0,1195.0,1195.0,1199.0,1200.0,1250.0,1245.0,1250.0,1300.0,1299.5,1290.0,1250.0,1225.0,1250.0,1250.0,1250.0,1250.0,1280.0,1295.0,1337.5,1300.0,1350.0,1250.0,1300.0,1250.0,1250.0,1262.5,1250.0,1250.0,1300.0,1365.0,1375.0,1372.5,1362.5,1350.0,1362.5,1350.0,1345.0,1350.0,1350.0,1385.0,1395.0,1475.0,1465.0,1445.0,1450.0,1450.0,1450.0,1475.0,1450.0,1500.0,1515.0,1500.0,1499.0,1500.0,1595.0,1600.0,1632.5,1595.0,1595.0,1595.0,1550.0,1500.0,1500.0,1255.3655462184875
613,Pleasanton,CA,Alameda County,614,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3385.0,3250.0,3500.0,3400.0,3225.0,3100.0,3200.0,3500.0,3500.0,3250.0,3387.5,3325.0,3295.0,3500.0,3550.0,3500.0,3495.0,3550.0,3400.0,3250.0,3300.0,3395.0,3450.0,3500.0,3500.0,3500.0,3500.0,3500.0,3400.0,3400.0,3400.0,3300.0,3500.0,3500.0,3500.0,3400.0,3500.0,3537.5,3500.0,3500.0,3495.0,3450.0,3500.0,3425.0,3450.0,3500.0,3300.0,3300.0,3500.0,3500.0,3600.0,3550.0,3600.0,3550.0,3500.0,3490.0,3400.0,3385.6724137931033
614,Baytown,TX,Harris County,615,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1325.0,1350.0,1350.0,1350.0,1376.5,1400.0,1400.0,1400.0,1396.5,1400.0,1450.0,1400.0,1400.0,1350.0,1375.0,1415.0,1400.0,1450.0,1425.0,1407.5,1425.0,1375.0,1395.0,1385.0,1362.5,1400.0,1440.0,1400.0,1465.0,1415.0,1495.0,1442.0,1375.0,1394.5,1400.0,1400.0,1378.5
615,Tulare,CA,Tulare County,616,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1200.0,1250.0,1195.0,1095.0,1095.0,1095.0,1095.0,1195.0,1200.0,1295.0,1250.0,1200.0,1200.0,1195.0,1250.0,1250.0,1295.0,1250.0,1195.0,1285.0,1295.0,1200.0,1250.0,1250.0,1282.5,1200.0,1237.5,1285.0,1272.5,1199.1166666666666
616,North Little Rock,AR,Pulaski County,617,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,750.0,787.5,800.0,800.0,770.0,800.0,862.5,800.0,800.0,825.0,785.0,775.0,860.0,900.0,912.5,862.5,850.0,935.0,875.0,850.0,762.5,850.0,837.5,800.0,720.0,770.0,850.0,842.5,750.0,775.0,785.0,825.0,850.0,840.0,800.0,795.0,795.0,795.0,795.0,800.0,835.0,862.5,800.0,800.0,800.0,850.0,800.0,712.5,735.0,725.0,750.0,750.0,825.0,800.0,850.0,807.5,750.0,795.0,800.0,825.0,875.0,850.0,850.0,807.84375
617,Rogers,AR,Benton County,618,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1400.0,1400.0,1300.0,1300.0,1385.0,1337.5,1300.0,1300.0,1450.0,1350.0,1500.0,1695.0,1500.0,1500.0,1500.0,1387.5,1500.0,1595.0,1500.0,1500.0,1400.0,1400.0,1400.0,1350.0,1300.0,1400.0,1387.5,1550.0,1495.0,1397.5,1447.5,1295.0,1385.0,1395.0,1395.0,1395.0,1395.0,1450.0,1395.0,1400.0,1395.0,1300.0,1325.0,1300.0,1350.0,1425.0,1412.5,1500.0,1462.5,1450.0,1385.0,1375.0,1295.0,1362.5,1300.0,1350.0,1300.0,1372.5,1362.5,1400.0,1400.0,1350.0,1337.5,1350.0,1300.0,1300.0,1300.0,1383.9779411764705
618,Southfield,MI,Oakland County,619,,,,,,,,,,,,,,1150.0,1150.0,1150.0,1150.0,1200.0,1174.5,1200.0,1200.0,1104.5,1025.0,1000.0,1095.0,1095.0,1000.0,995.0,1025.0,1065.0,1097.5,1050.0,1050.0,1000.0,1065.0,1100.0,1037.5,1050.0,1097.5,1100.0,1100.0,1050.0,1097.5,1100.0,1150.0,1099.0,1050.0,1100.0,1100.0,1100.0,1100.0,1100.0,1125.0,1100.0,1150.0,1100.0,1100.0,1100.0,1172.5,1150.0,1150.0,1150.0,1162.5,1200.0,1150.0,1200.0,1100.0,1150.0,1150.0,1150.0,1225.0,1175.0,1200.0,1200.0,1200.0,1275.0,1200.0,1300.0,1200.0,1222.5,1200.0,1300.0,1200.0,1250.0,1175.0,1175.0,1200.0,1250.0,1295.0,1312.5,1350.0,1287.0,1262.5,1282.5,1297.0,1295.0,1295.0,1272.5,1247.5,1300.0,1350.0,1300.0,1300.0,1300.0,1300.0,1300.0,1300.0,1300.0,1325.0,1350.0,1325.0,1300.0,1325.0,1400.0,1390.0,1350.0,1385.0,1375.0,1350.0,1300.0,1183.5277777777778
619,Mooresville,NC,Iredell County,620,,,,,,,,,,,,,,1082.5,1100.0,1147.5,1200.0,1100.0,1135.0,1100.0,1197.5,1145.0,1195.0,1145.0,1145.0,1100.0,1195.0,1200.0,1200.0,1195.0,1195.0,1175.0,1162.5,1250.0,1245.0,1245.0,1222.5,1200.0,1150.0,1245.0,1275.0,1245.0,1350.0,1425.0,1395.0,1300.0,1300.0,1275.0,1250.0,1250.0,1245.0,1245.0,1250.0,1295.0,1295.0,1295.0,1375.0,1362.5,1300.0,1395.0,1345.0,1300.0,1300.0,1300.0,1375.0,1497.5,1345.0,1395.0,1395.0,1400.0,1407.5,1400.0,1495.0,1395.0,1350.0,1395.0,1400.0,1325.0,1499.0,1472.5,1472.5,1350.0,1460.0,1392.5,1400.0,1500.0,1479.0,1595.0,1575.0,1595.0,1600.0,1550.0,1550.0,1499.0,1550.0,1550.0,1550.0,1495.0,1545.0,1550.0,1595.0,1500.0,1500.0,1500.0,1497.5,1595.0,1530.0,1545.0,1495.0,1525.0,1532.5,1595.0,1595.0,1550.0,1645.0,1650.0,1595.0,1550.0,1562.5,1595.0,1366.8240740740741
620,Springdale,AR,Washington County,621,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1200.0,1200.0,1300.0,1275.0,1200.0,1200.0,1250.0,1200.0,1200.0,1200.0,1200.0,1172.5,1172.5,1100.0,1200.0,1250.0,1250.0,1217.5,1200.0,1250.0,1200.0,1150.0,1125.0,1200.0,1200.0,1200.0,1250.0,1250.0,1200.0,1250.0,1250.0,1250.0,1200.0,1200.0,1162.5,1150.0,1191.7837837837837
621,Winchester,VA,Frederick County,622,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1225.0,1150.0,1225.0,1200.0,1225.0,1290.0,1225.0,1195.0,1100.0,1062.5,1075.0,1050.0,1095.0,1150.0,1200.0,1200.0,1200.0,1185.0,1200.0,1100.0,1185.0,1297.5,1175.0,1195.0,1250.0,1245.0,1150.0,1200.0,1200.0,1247.5,1225.0,1250.0,1197.5,1200.0,1195.0,1185.0,1175.0,1187.5,1100.0,1150.0,1250.0,1200.0,1187.5,1200.0,1150.0,1175.0,1200.0,1150.0,1150.0,1200.0,1250.0,1250.0,1250.0,1300.0,1250.0,1200.0,1250.0,1250.0,1200.0,1200.0,1200.0,1225.0,1250.0,1275.0,1250.0,1200.0,1150.0,1250.0,1275.0,1250.0,1295.0,1295.0,1250.0,1250.0,1200.0,1300.0,1375.0,1385.0,1325.0,1345.0,1350.0,1206.6097560975609
622,San Marcos,TX,Hays County,623,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1300.0,1300.0,1350.0,1400.0,1450.0,1380.0,1472.5,1500.0,1450.0,1400.0,1375.0,1300.0,1350.0,1350.0,1350.0,1287.5,1400.0,1450.0,1485.0,1450.0,1450.0,1425.0,1449.0,1449.0,1499.0,1460.0,1399.0,1400.0,1400.0,1374.5,1450.0,1475.0,1450.0,1395.0,1350.0,1395.0,1450.0,1450.0,1388.2948717948718
623,Kokomo,IN,Howard County,624,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,700.0,705.0,680.0,740.0,730.0,730.0,702.5,690.0,655.0,652.5,675.0,650.0,685.0,675.0,655.0,697.5,652.5,695.0,700.0,750.0,699.5,700.0,680.0,700.0,705.0,695.0,700.0,725.0,705.0,705.0,730.0,695.0,750.0,715.0,715.0,725.0,696.9864864864865
624,Chino Hills,CA,San Bernardino County,625,,,,,,,,,,,,,2000.0,2050.0,2090.0,2197.5,2150.0,2100.0,2200.0,2200.0,2000.0,2000.0,2172.5,2172.5,2000.0,2000.0,2075.0,1925.0,2150.0,2100.0,2195.0,2145.0,2050.0,2000.0,1895.0,1850.0,1900.0,1895.0,1875.0,2000.0,2225.0,2200.0,2195.0,2200.0,2300.0,2250.0,2250.0,2250.0,2250.0,2200.0,2200.0,2200.0,2250.0,2200.0,2250.0,2350.0,2300.0,2350.0,2350.0,2350.0,2300.0,2300.0,2400.0,2400.0,2300.0,2350.0,2300.0,2250.0,2325.0,2350.0,2325.0,2350.0,2400.0,2350.0,2350.0,2500.0,2450.0,2500.0,2400.0,2400.0,2200.0,2400.0,2467.5,2400.0,2500.0,2550.0,2500.0,2500.0,2500.0,2500.0,2550.0,2500.0,2425.0,2500.0,2600.0,2595.0,2500.0,2500.0,2500.0,2600.0,2550.0,2600.0,2600.0,2600.0,2700.0,2700.0,2699.0,2700.0,2692.5,2750.0,2700.0,2600.0,2750.0,2680.0,2750.0,2700.0,2700.0,2665.0,2650.0,2695.0,2327.5366972477063
625,Brick Township,NJ,Ocean County,626,,,,,,,,,,,,,,1487.5,1600.0,1637.5,1637.5,1675.0,1575.0,1700.0,1637.5,1500.0,1500.0,1475.0,1500.0,1500.0,1500.0,1500.0,1375.0,1487.5,1425.0,1450.0,1400.0,1400.0,1412.5,1600.0,1625.0,1550.0,1500.0,1500.0,1500.0,1550.0,1500.0,1550.0,1574.5,1550.0,1582.5,1500.0,1515.0,1550.0,1540.0,1500.0,1550.0,1500.0,1500.0,1600.0,1600.0,1550.0,1500.0,1562.5,1500.0,1500.0,1600.0,1600.0,1575.0,1600.0,1550.0,1600.0,1650.0,1600.0,1600.0,1600.0,1555.0,1600.0,1600.0,1550.0,1650.0,1650.0,1675.0,1600.0,1650.0,1600.0,1550.0,1600.0,1612.5,1650.0,1600.0,1575.0,1600.0,1600.0,1650.0,1600.0,1662.5,1650.0,1662.5,1690.0,1700.0,1700.0,1700.0,1650.0,1700.0,1727.5,1712.5,1700.0,1700.0,1700.0,1700.0,1675.0,1675.0,1700.0,1700.0,1700.0,1750.0,1800.0,1750.0,1800.0,1700.0,1700.0,1700.0,1700.0,1587.0185185185185
626,Lake Elsinore,CA,Riverside County,627,,,,,,,,,,,,,1595.0,1595.0,1485.0,1500.0,1595.0,1600.0,1600.0,1590.0,1497.0,1595.0,1550.0,1525.0,1597.0,1600.0,1500.0,1450.0,1450.0,1495.0,1500.0,1450.0,1500.0,1500.0,1547.5,1495.0,1500.0,1595.0,1550.0,1550.0,1595.0,1500.0,1500.0,1595.0,1595.0,1675.0,1600.0,1650.0,1695.0,1695.0,1677.0,1650.0,1679.0,1650.0,1650.0,1650.0,1650.0,1649.0,1650.0,1650.0,1629.0,1600.0,1650.0,1650.0,1749.5,1700.0,1795.0,1699.5,1669.0,1625.0,1600.0,1700.0,1695.0,1650.0,1700.0,1700.0,1695.0,1800.0,1700.0,1750.0,1600.0,1750.0,1600.0,1795.0,1795.0,1895.0,1900.0,1850.0,1800.0,1895.0,1900.0,1900.0,1895.0,1900.0,1850.0,1870.0,1825.0,1892.5,1812.5,1899.0,1895.0,1800.0,1865.0,1982.5,1995.0,1995.0,1950.0,1975.0,1985.0,2000.0,2015.0,2055.0,1996.0,1975.0,1952.5,1992.5,1950.0,2000.0,1975.0,1975.0,1706.4036697247707
627,Suwanee,GA,Gwinnett County,628,,,,,,,,,,,,1600.0,1500.0,1500.0,1595.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1600.0,1595.0,1600.0,1687.5,1600.0,1550.0,1650.0,1650.0,1650.0,1650.0,1600.0,1695.0,1600.0,1600.0,1495.0,1450.0,1495.0,1500.0,1600.0,1695.0,1650.0,1500.0,1575.0,1595.0,1595.0,1672.5,1612.5,1595.0,1600.0,1595.0,1595.0,1600.0,1695.0,1725.0,1700.0,1695.0,1700.0,1700.0,1700.0,1695.0,1700.0,1750.0,1750.0,1750.0,1800.0,1795.0,1725.0,1750.0,1750.0,1852.5,1840.0,1850.0,1825.0,1800.0,1750.0,1772.5,1700.0,1800.0,1850.0,1750.0,1800.0,1795.0,1795.0,1758.0,1795.0,1850.0,1850.0,1850.0,1874.0,1845.0,1800.0,1850.0,1800.0,1800.0,1800.0,1800.0,1800.0,1800.0,1895.0,1900.0,1900.0,1900.0,1895.0,1895.0,1825.0,1900.0,1900.0,1900.0,1900.0,1950.0,2000.0,2000.0,2000.0,1950.0,1925.0,1875.0,1850.0,1850.0,1713.75
628,Bossier City,LA,Bossier Parish,629,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1450.0,1300.0,1297.5,1197.5,1197.5,1250.0,1200.0,1300.0,1350.0,1395.0,1350.0,1250.0,1350.0,1350.0,1250.0,1300.0,1300.0,1275.0,1150.0,1250.0,1400.0,1200.0,1195.0,1250.0,1150.0,1250.0,1250.0,1100.0,1125.0,1000.0,975.0,1000.0,1150.0,1200.0,1225.0,1212.5,1200.0,1095.0,1050.0,1050.0,1000.0,1000.0,1050.0,1100.0,1195.0,1150.0,1125.0,1050.0,1100.0,1000.0,1100.0,1082.5,1150.0,1100.0,1100.0,1150.0,1235.0,1295.0,1250.0,1247.5,1100.0,1125.0,1100.0,1100.0,1100.0,1173.8484848484848
629,Great Falls,MT,Cascade County,630,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1075.0,1100.0,1150.0,1162.5,1100.0,1137.5,975.0,1150.0,1197.5,1175.0,1100.0,1100.0,1100.0,1097.5,1200.0,1150.0,1142.5,1192.5,1200.0,1150.0,1150.0,1150.0,1100.0,1150.0,1175.0,1200.0,1200.0,1200.0,1172.5,1195.0,1072.5,1000.0,1100.0,1100.0,1050.0,997.5,1116.1486486486488
630,Hammond,IN,Lake County,631,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,950.0,962.5,975.0,1050.0,1037.5,1025.0,1095.0,1037.5,1000.0,1000.0,1000.0,1050.0,1100.0,1100.0,1050.0,1100.0,1072.5,1100.0,1050.0,1050.0,1050.0,1000.0,995.0,1050.0,1100.0,1100.0,1100.0,1150.0,1100.0,1100.0,1100.0,1175.0,1185.0,1150.0,1100.0,1150.0,1055.162162162162
631,Orange Park,FL,Clay County,632,,985.0,997.0,962.5,1050.0,1150.0,1125.0,1050.0,1000.0,1025.0,1100.0,1050.0,1000.0,995.0,995.0,1000.0,1050.0,1097.5,1085.0,1000.0,1000.0,995.0,1000.0,1000.0,1050.0,1050.0,1050.0,1050.0,1150.0,1100.0,1150.0,1150.0,1100.0,1095.0,1012.5,995.0,1025.0,1005.0,1097.0,1125.0,1150.0,1150.0,1195.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1199.0,1150.0,1160.0,1195.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1275.0,1250.0,1295.0,1300.0,1275.0,1275.0,1225.0,1232.5,1250.0,1275.0,1299.0,1336.0,1350.0,1350.0,1350.0,1325.0,1300.0,1299.5,1299.0,1200.0,1237.0,1200.0,1250.0,1289.5,1320.0,1350.0,1350.0,1375.0,1350.0,1350.0,1350.0,1360.0,1370.0,1370.0,1365.0,1395.0,1395.0,1450.0,1445.0,1450.0,1425.0,1400.0,1445.0,1425.0,1425.0,1407.5,1450.0,1475.0,1450.0,1450.0,1450.0,1475.0,1495.0,1490.0,1472.5,1480.0,1492.5,1495.0,1222.7708333333333
632,Glen Allen,VA,Henrico County,633,,,,,,,,,,,,,1250.0,1345.0,1345.0,1300.0,1297.5,1295.0,1250.0,1297.5,1350.0,1350.0,1425.0,1395.0,1300.0,1275.0,1300.0,1285.0,1447.5,1472.5,1485.0,1450.0,1375.0,1250.0,1400.0,1600.0,1400.0,1500.0,1425.0,1400.0,1500.0,1500.0,1500.0,1500.0,1495.0,1395.0,1350.0,1395.0,1500.0,1495.0,1500.0,1500.0,1472.5,1582.5,1600.0,1600.0,1597.5,1575.0,1500.0,1475.0,1500.0,1500.0,1500.0,1525.0,1575.0,1595.0,1649.0,1595.0,1595.0,1625.0,1595.0,1600.0,1600.0,1555.0,1540.0,1575.0,1567.5,1600.0,1595.0,1600.0,1450.0,1595.0,1562.5,1562.5,1525.0,1595.0,1575.0,1600.0,1650.0,1675.0,1650.0,1650.0,1695.0,1650.0,1685.0,1750.0,1695.0,1650.0,1650.0,1650.0,1700.0,1675.0,1695.0,1650.0,1600.0,1695.0,1700.0,1695.0,1700.0,1700.0,1700.0,1650.0,1700.0,1795.0,1797.5,1795.0,1785.0,1750.0,1750.0,1800.0,1534.5366972477063
633,Gastonia,NC,Gaston County,634,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,995.0,950.0,1050.0,1050.0,962.5,1000.0,999.0,1100.0,975.0,950.0,977.5,950.0,950.0,950.0,930.0,995.0,965.7647058823529
634,Flower Mound,TX,Denton County,635,,,,,,,,,,,,,,,1600.0,1800.0,1950.0,1875.0,1950.0,1887.5,1900.0,1650.0,1800.0,2000.0,1900.0,1899.0,1850.0,1876.5,1995.0,1795.0,1895.0,1922.5,1874.0,1750.0,1800.0,1800.0,1850.0,1850.0,1772.5,1807.5,1750.0,1795.0,1837.5,1800.0,1700.0,1700.0,1750.0,1700.0,1700.0,1700.0,1750.0,1795.0,1800.0,1900.0,1997.5,1962.5,1899.5,1819.5,1850.0,1850.0,1800.0,1900.0,1850.0,1897.5,1850.0,1980.0,2025.0,1895.0,1850.0,1839.0,1879.0,1887.0,1839.0,1850.0,1900.0,1985.0,1912.5,1950.0,1872.5,1990.0,1850.0,1850.0,1992.5,2050.0,1887.0,1907.5,1950.0,1997.5,1997.5,2125.0,2200.0,2137.5,2100.0,2050.0,1985.0,1950.0,1962.5,1942.5,2000.0,2150.0,2200.0,2175.0,2195.0,2150.0,2100.0,2122.5,2100.0,2100.0,2100.0,2012.5,2195.0,2200.0,2195.0,2275.0,2391.5,2295.0,2200.0,2100.0,2037.5,2050.0,1924.96261682243
635,Waterford,MI,Oakland County,636,,,,,,,,,,,,,1150.0,1197.5,1100.0,1000.0,1100.0,1100.0,1150.0,1100.0,1075.0,1025.0,1000.0,1000.0,1000.0,1100.0,1095.0,1050.0,1150.0,1100.0,1100.0,1150.0,1150.0,1100.0,1075.0,1097.5,1050.0,1100.0,1100.0,1150.0,1200.0,1200.0,1200.0,1200.0,1122.5,1162.5,1175.0,1100.0,1100.0,1142.5,1150.0,1100.0,1200.0,1200.0,1150.0,1160.0,1185.0,1200.0,1200.0,1150.0,1150.0,1185.0,1150.0,1122.5,1100.0,1150.0,1162.5,1100.0,1185.0,1200.0,1195.0,1200.0,1200.0,1150.0,1162.5,1200.0,1200.0,1200.0,1250.0,1250.0,1200.0,1200.0,1100.0,1195.0,1195.0,1197.5,1200.0,1195.0,1200.0,1200.0,1200.0,1200.0,1195.0,1200.0,1250.0,1200.0,1200.0,1245.0,1162.5,1200.0,1250.0,1250.0,1250.0,1295.0,1300.0,1300.0,1250.0,1250.0,1250.0,1250.0,1250.0,1250.0,1200.0,1300.0,1275.0,1297.5,1300.0,1312.5,1296.0,1250.0,1168.091743119266
636,Gaithersburg,MD,Montgomery County,637,,,,,,,,,,,,,1825.0,1725.0,1700.0,1700.0,1750.0,2050.0,1900.0,1900.0,1950.0,1947.5,1900.0,1850.0,1812.5,1850.0,1750.0,1750.0,1850.0,1900.0,1900.0,2100.0,2050.0,1900.0,1800.0,1850.0,1850.0,1850.0,1800.0,1850.0,1800.0,1900.0,1950.0,1895.0,1895.0,1895.0,1900.0,1900.0,1950.0,1947.5,1950.0,1980.0,2000.0,2050.0,2000.0,2000.0,2000.0,1987.5,1950.0,1949.5,1950.0,1950.0,1995.0,2000.0,1950.0,2000.0,2000.0,1962.5,1900.0,1900.0,1950.0,1992.5,1990.0,1950.0,1900.0,1995.0,1950.0,2000.0,1900.0,1995.0,1992.5,1900.0,1900.0,1992.5,1980.0,1950.0,1950.0,2000.0,2000.0,2000.0,1975.0,2000.0,2000.0,2000.0,2000.0,2000.0,2000.0,2000.0,1925.0,1995.0,2095.0,2100.0,2100.0,2100.0,2095.0,2050.0,2000.0,1965.0,1900.0,1950.0,1950.0,2050.0,2000.0,2095.0,2099.0,2090.0,2125.0,2100.0,2100.0,2097.5,1939.8899082568807
637,Aiken,SC,Aiken County,638,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,997.5,925.0,975.0,950.0,975.0,1000.0,1100.0,1200.0,1050.0,1000.0,1000.0,997.5,1000.0,1050.0,1100.0,1100.0,1050.0,1025.0,1100.0,1200.0,1175.0,1200.0,1272.5,1200.0,1050.0,1125.0,1112.5,1100.0,1225.0,1200.0,1400.0,1325.0,1200.0,1300.0,1200.0,1200.0,1100.0,1100.0,1200.0,1102.95
638,Columbus,IN,Bartholomew County,639,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1175.0,1237.5,1297.5,1300.0,1212.5,1295.0,1295.0,1272.5,1295.0,1150.0,1050.0,1000.0,1085.0,1164.5714285714287
639,San Rafael,CA,Marin County,640,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3150.0,3150.0,3497.5,3200.0,3050.0,3100.0,3000.0,3000.0,3200.0,3200.0,3200.0,3495.0,3200.0,3200.0,3225.0,3200.0,3442.5,3350.0,3500.0,3400.0,3495.0,3650.0,3850.0,3725.0,3500.0,3450.0,3500.0,3500.0,3447.5,3497.5,3912.5,3500.0,3650.0,3675.0,3495.0,3500.0,3900.0,3637.5,3500.0,3400.0,3500.0,3500.0,3497.5,3500.0,3600.0,4000.0,3900.0,3650.0,3650.0,3600.0,3600.0,3600.0,3650.0,3575.0,3800.0,3850.0,4100.0,4000.0,3950.0,3925.0,3775.0,3800.0,3850.0,3675.0,3700.0,3675.0,3800.0,3700.0,3795.0,3897.5,4125.0,3900.0,3650.0,3850.0,3750.0,3533.8815789473683
640,West Lafayette,IN,Tippecanoe County,641,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1400.0,1287.5,1125.0,1250.0,1212.5,1300.0,1300.0,1275.0,1275.0,1292.5,1300.0,1295.0,1295.0,1295.0,1250.0,1225.0,1250.0,1300.0,1350.0,1310.0,1300.0,1300.0,1430.0,1425.0,1300.0,1295.0,1300.0,1300.0,1300.0,1400.0,1400.0,1387.0,1395.0,1400.0,1495.0,1400.0,1350.0,1350.0,1301.423076923077
641,Yuba City,CA,Sutter County,642,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1317.0,1400.0,1395.0,1395.0,1400.0,1400.0,1450.0,1473.0,1400.0,1487.5,1400.0,1485.0,1450.0,1439.0,1495.0,1500.0,1500.0,1600.0,1550.0,1650.0,1612.5,1625.0,1400.0,1500.0,1600.0,1600.0,1700.0,1750.0,1737.5,1795.0,1650.0,1650.0,1650.0,1750.0,1695.0,1515.0972222222222
642,Lauderhill,FL,Broward County,643,,,,,,,,,,,,,1000.0,962.5,1000.0,1100.0,1050.0,1050.0,1000.0,1000.0,1050.0,1000.0,1000.0,1000.0,1025.0,1000.0,1100.0,1150.0,1100.0,1150.0,1200.0,1200.0,1200.0,1177.5,1150.0,1150.0,1150.0,1100.0,1100.0,1150.0,1150.0,1150.0,1150.0,1150.0,1150.0,1197.5,1200.0,1100.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1150.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1200.0,1300.0,1350.0,1349.5,1300.0,1300.0,1250.0,1325.0,1250.0,1290.0,1300.0,1357.5,1400.0,1350.0,1350.0,1290.0,1349.0,1250.0,1250.0,1200.0,1200.0,1200.0,1200.0,1300.0,1350.0,1300.0,1275.0,1300.0,1300.0,1300.0,1300.0,1300.0,1277.5,1300.0,1300.0,1300.0,1300.0,1297.0,1300.0,1300.0,1300.0,1300.0,1300.0,1300.0,1295.0,1299.5,1299.0,1275.0,1277.5,1300.0,1299.5,1300.0,1300.0,1300.0,1300.0,1300.0,1300.0,1297.5,1300.0,1212.0091743119267
